GEM_ID;Gemeinde_Name;Bez_Name;Bez_ID;Region_ID;Region_Name;BfS_GEM_ID;E;N;HeuteJura1Laufental2;HöheüM;Häu;Haush;Wohnb;M;F;Prot;Kat;Isr;And;Deu;Fran;Ita;Rom;And2;ErwT;LWS;Gew;HandVer;TB;PopDens;urbanity;Total_rain
1;Aarberg;Aarberg;1;3;Seeland;301;587587;210292;0;459;193;358;1580;762;818;1489;65;19;7;1530;30;13;1;6;708;145;323;140;43;198.51;0;49164.34383
2;Aarwangen;Aarwangen;2;4;Oberaargau;321;624590;232268;0;440;280;419;1909;970;939;1878;30;0;1;1899;7;1;1;1;790;221;371;100;56;193.14;0;52295.49064
3;Adelboden;Frutigen;12;7;Oberland;561;609227;149073;0;1356;435;460;2045;1019;1026;2001;33;1;10;2021;18;0;1;5;856;452;159;139;35;23.154;0;68576.99604
4;Aefligen;Burgdorf;6;4;Oberaargau;401;608588;216085;0;499;70;112;544;276;268;537;1;0;6;541;1;1;0;1;248;99;117;17;11;261.377;0;51050.02383
5;Aegerten;Nidau;19;3;Seeland;731;588846;218917;0;438;86;157;712;342;170;696;0;0;7;702;9;0;0;0;311;64;175;45;25;320.386;0;57478.95551
6;Aeschi;Frutigen;12;7;Oberland;562;619578;167663;0;859;251;287;1248;627;621;1226;20;0;2;1231;9;5;0;3;570;362;110;55;19;40.259;0;66858.0131
7;Affoltern;Trachselwald;29;4;Oberaargau;951;622327;212876;0;800;180;200;1162;613;549;1159;1;0;1;1162;0;0;0;0;539;363;111;29;14;100.093;0;55862.81941
8;Albligen;Schwarzenburg;25;6;Voralpen;855;590638;188902;0;704;99;129;661;332;329;661;0;0;0;660;1;0;0;0;218;122;72;18;23;156.023;0;54573.24916
9;Alchenstorf;Burgdorf;6;4;Oberaargau;402;615228;219502;0;505;86;126;665;356;309;662;1;0;2;663;2;0;0;0;278;159;85;11;20;100.826;0;52484.80947
10;Alle;Puntrut;23;1;Jura;6771;576618;252986;1;449;240;281;1213;594;619;106;1098;0;9;65;1144;4;0;0;578;182;316;42;41;113.754;0;60477.41272
11;Amsoldingen;Thun;28;6;Voralpen;921;610744;175115;0;646;100;116;500;266;234;495;4;0;1;490;10;0;0;0;208;103;64;14;23;104.453;0;48716.59789
12;Arch;Büren;5;3;Seeland;381;599158;223655;0;450;104;141;726;383;343;694;26;0;6;716;9;1;0;0;313;137;147;18;16;112.938;0;55308.32108
13;Arni;Konolfingen;14;6;Voralpen;602;617473;198361;0;849;192;226;1124;590;534;1119;1;0;4;1124;0;0;0;0;497;311;115;27;16;107.6;0;53556.98573
14;Asuel;Puntrut;23;1;Jura;6810;582684;250006;1;575;62;71;336;159;177;8;325;0;3;11;325;0;0;0;169;95;45;12;8;33.133;0;60798.9074
15;Attiswil;Wangen;30;4;Oberaargau;971;613438;233298;0;480;149;199;973;497;476;943;24;0;6;970;2;1;0;0;406;153;203;24;22;127.307;0;53098.36674
16;Ausserbirrmoos;Konolfingen;14;6;Voralpen;614;616728;188472;0;868;81;93;517;263;254;516;1;0;0;514;3;0;0;0;236;180;31;8;17;114.27;0;55053.72453
17;Auswil;Aarwangen;2;4;Oberaargau;322;629894;220484;0;672;83;98;548;275;273;538;1;0;9;546;1;1;0;0;233;165;44;9;8;119.131;0;54759.8949
18;Ballmoos;Fraubrunnen;11;3;Seeland;540;602829;209940;0;570;8;8;44;30;14;44;0;0;0;44;0;0;0;0;34;32;0;1;1;31.389;0;50128.73809
19;Bangerten;Fraubrunnen;11;3;Seeland;310;600685;211745;0;591;29;34;174;97;77;173;1;0;0;173;1;0;0;0;82;49;19;5;0;;;
20;Bannwil;Aarwangen;2;4;Oberaargau;323;622058;231872;0;437;99;140;625;338;287;617;8;0;0;624;1;0;0;0;289;114;134;17;16;130.794;0;51944.19116
21;Bargen;Aarberg;1;3;Seeland;302;586219;209918;0;452;129;167;708;350;358;702;6;0;0;706;1;1;0;0;317;176;94;23;12;90.36;0;50431.92789
22;Bäriswil;Burgdorf;6;4;Oberaargau;403;607230;207387;0;549;70;122;496;245;251;491;3;0;2;495;1;0;0;0;207;60;99;22;18;181.436;0;50281.47031
23;Bassecourt;Delémont;8;1;Jura;6729;585601;242562;1;481;183;250;1171;591;580;112;1055;0;4;131;1011;29;0;0;500;140;255;50;28;75.291;0;61770.88029
24;Bätterkinden;Fraubrunnen;11;3;Seeland;533;607717;219783;0;476;193;329;1534;782;752;1493;31;0;10;1508;12;13;1;0;687;214;367;61;41;152.567;0;52674.15953
25;Beatenberg;Interlaken;13;7;Oberland;571;626979;171682;0;1148;211;261;1081;535;546;1049;20;6;6;1059;9;1;6;6;527;270;111;99;37;37.147;0;64569.69715
26;Bellmund;Nidau;19;3;Seeland;732;585332;217350;0;508;61;79;353;177;176;351;2;0;0;349;3;0;0;0;163;84;58;12;11;94.508;0;57451.61187
27;Belp;Seftigen;26;6;Voralpen;861;605376;193544;0;521;342;649;3235;1607;1628;3172;50;0;13;3199;21;410;2;3;1357;328;743;143;50;183.982;0;53884.86655
28;Belpberg;Seftigen;26;6;Voralpen;861;606303;190691;0;802;71;82;474;250;224;472;1;0;1;470;0;0;0;1;189;130;38;9;6;84.067;0;53594.95201
29;Belprahon;Moutier;17;1;Jura;681;597523;237274;0;630;25;34;131;70;61;106;24;0;1;45;86;0;0;0;74;30;27;6;4;33.014;0;57909.39719
30;Bémont;Franches Montagnes;10;1;Jura;6741;567857;235019;1;988;81;91;429;231;198;20;408;0;1;19;409;1;0;0;197;122;30;18;7;36.536;0;62009.81475
31;Bern;Bern;3;5;Mittelland Bern;351;601018;203269;0;543;7516;23957;104626;48253;56373;89656;12225;1039;1706;95995;5396;1963;143;1129;48506;652;21214;15313;2860;3306.645;1;50212.12598
32;Bettenhausen;Wangen;30;4;Oberaargau;973;621201;224744;0;482;55;95;403;205;198;402;1;0;0;399;3;1;0;0;171;51;79;14;6;203.339;0;51439.336
33;Beurnevésin;Puntrut;23;1;Jura;6773;577283;260351;1;424;52;60;246;117;129;21;224;0;1;22;221;3;0;0;126;67;31;9;8;47.223;0;59621.85051
34;Bévilard;Moutier;17;1;Jura;717;588575;231647;0;694;92;189;851;410;441;783;63;2;3;147;694;10;0;0;370;46;289;11;16;152.477;0;60554.04451
35;Biel;Biel;4;3;Seeland;371;585367;221241;0;442;2729;8472;34599;16382;18217;28054;5518;439;588;23059;10440;911;31;158;17187;201;19185;3188;727;1624.948;1;60758.82846
36;Biglen;Konolfingen;14;6;Voralpen;603;614487;197671;0;750;146;222;1097;529;568;1087;9;0;1;1086;5;5;0;1;473;170;214;42;12;300.987;0;53226.05634
37;Blauen;Laufen;15;2;Laufental;2781;606018;255493;2;563;42;63;310;159;151;7;303;0;0;304;6;0;0;0;1471;78;58;3;4;43.494;0;56817.31579
38;Bleienbach;Aarwangen;2;4;Oberaargau;324;624420;225866;0;495;129;190;748;374;374;740;8;0;0;745;3;0;0;0;333;122;120;38;18;130.816;0;52082.49868
39;Blumenstein;Thun;28;6;Voralpen;922;606586;176791;0;661;174;206;899;483;416;898;1;0;0;897;2;0;0;0;361;203;109;19;21;57.528;0;55953.49818
40;Boécourt;Delémont;8;1;Jura;6702;583401;244200;1;520;124;133;640;321;319;17;622;0;1;9;630;1;0;0;273;156;78;11;12;51.608;0;61332.59469
41;Bolligen;Bern;3;5;Mittelland Bern;352;604386;202664;0;584;635;1382;7059;3619;3440;6739;254;2;64;6849;97;96;1;16;2861;524;1520;412;164;424.756;0;49482.89981
42;Bollodingen;Wangen;30;4;Oberaargau;973;620243;223947;0;479;38;48;240;122;118;239;1;0;0;238;1;1;0;0;108;50;35;16;6;118.691;0;51736.26448
43;Boltigen;Obersimmental;22;7;Oberland;791;596602;164351;0;824;376;432;1873;984;889;1859;14;0;0;1865;5;2;1;0;795;505;118;73;59;24.248;0;70451.69354
44;Boncourt;Puntrut;23;1;Jura;6774;567945;260718;1;372;203;264;1120;545;575;155;960;4;1;129;971;17;0;3;590;151;254;118;24;124.777;0;59882.04256
45;Bonfol;Puntrut;23;1;Jura;6775;578055;258792;1;435;214;284;1173;567;606;116;1051;1;5;111;1056;6;0;0;500;107;253;61;43;86.799;0;59723.31505
46;Bönigen;Interlaken;13;7;Oberland;572;634788;170619;0;569;1321;410;1544;780;764;1510;31;0;3;1536;6;0;1;1;657;129;294;141;51;102.741;0;68116.22249
47;Bowil;Konolfingen;14;6;Voralpen;605;619777;193481;0;736;235;300;1532;796;736;1527;2;0;3;1532;0;0;0;0;673;439;150;28;17;104.83;0;54773.20979
48;Bremgarten;Bern;3;5;Mittelland Bern;353;599674;203050;0;500;77;201;1034;516;518;977;41;0;16;1018;4;12;0;0;432;34;293;53;26;535.027;0;48295.53078
49;Brenzikofen;Konolfingen;14;6;Voralpen;606;613367;185013;0;595;56;79;341;176;165;340;0;0;1;341;0;0;0;0;156;76;50;10;14;150.847;0;53915.2177
50;Bressaucourt;Puntrut;23;1;Jura;6790;569668;248617;1;534;78;93;424;201;293;34;389;0;1;35;389;0;0;0;196;94;63;13;22;44.605;0;61135.97506
51;Breuleux;Franches Montagnes;10;1;Jura;6743;567088;229154;1;1030;149;281;1332;656;676;51;1281;0;0;44;1278;10;0;0;628;102;454;39;30;125.075;0;64616.05891
52;Brienz;Interlaken;13;7;Oberland;573;644686;178505;0;570;307;629;2474;1222;1252;2402;68;0;4;2455;13;4;2;0;1070;270;499;164;93;51.544;0;66951.59344
53;Brienzwiler;Interlaken;13;7;Oberland;574;650453;177876;0;690;125;170;594;302;292;588;6;0;0;594;0;0;0;0;292;128;90;51;15;0;0;68267.85338
54;Brislach;Laufen;15;2;Laufental;2782;607863;252003;2;376;72;91;451;222;229;58;392;0;1;437;14;0;0;0;241;125;94;7;10;47.955;0;56556.13721
55;Brügg;Nidau;19;3;Seeland;733;587820;219185;0;440;168;305;1328;636;692;1292;34;0;2;1293;34;0;0;0;570;80;346;85;44;266.998;0;57856.61947
56;Brüttelen;Erlach;9;3;Seeland;491;577860;207961;0;453;88;114;559;265;294;555;3;1;0;553;4;2;0;0;245;194;26;11;17;83.273;0;55618.07764
57;Buchholterberg;Thun;28;6;Voralpen;923;619583;186405;0;1006;259;279;1494;760;734;1487;2;0;5;1493;1;0;0;0;630;462;105;28;34;97.862;0;56674.4687
58;Büetigen;Büren;5;3;Seeland;382;592604;217290;0;450;89;122;507;256;251;498;7;0;2;500;4;3;0;0;214;77;105;15;14;142.055;0;55951.4498
59;Bühl;Nidau;19;3;Seeland;734;585410;213215;0;468;47;49;241;127;114;237;4;0;0;234;5;0;0;0;115;87;17;5;4;81.616;0;53405.27033
60;Buix;Puntrut;23;1;Jura;6807;569079;258819;1;387;126;148;554;260;294;17;536;1;0;19;534;1;0;0;256;117;96;11;22;66.686;0;59999.9364
61;Bümpliz;Bern;3;5;Mittelland Bern;351;596229;198090;0;559;;;;;;;;;;;;;;;;;;;72;;;
62;Bure;Puntrut;23;1;Jura;6778;567367;254537;1;584;142;154;628;312;316;20;608;0;0;23;603;2;0;0;290;183;75;7;23;45.674;0;60398.22932
63;Büren an der Aare;Büren;5;3;Seeland;383;594892;220671;0;440;274;489;2252;1124;1128;2124;121;3;4;2109;109;28;0;0;1045;211;623;115;56;178.72;0;56600.06185
64;Büren zum Hof;Fraubrunnen;11;3;Seeland;538;605702;216089;0;514;55;59;282;158;124;280;2;0;0;277;5;0;0;0;140;82;39;8;8;82.456;0;51794.19489
65;Burgdorf;Burgdorf;6;4;Oberaargau;404;614744;211895;0;550;882;2182;9447;4536;4911;8781;581;43;42;9260;127;45;6;9;4099;182;2129;1086;245;606.754;0;49622.50397
66;Burgistein;Seftigen;26;6;Voralpen;863;605080;182792;0;775;178;208;997;514;483;992;5;0;0;995;1;1;0;0;414;282;82;28;20;133.373;0;53378.47238
67;Busswil b. Büren;Büren;5;3;Seeland;306;591179;216628;0;440;86;123;584;310;274;541;31;11;1;554;9;21;0;0;254;61;134;40;10;193.399;0;55894.83494
68;Busswil b. Melchnau;Aarwangen;2;4;Oberaargau;325;629509;226199;0;575;47;63;281;138;143;281;0;0;0;279;2;0;0;0;120;83;19;5;8;98.145;0;53500.83982
69;Champoz;Moutier;17;1;Jura;683;589397;233858;0;860;33;45;220;108;112;218;1;1;0;34;166;0;0;0;77;54;13;4;1;30.843;0;60324.17008
70;Charmoille;Puntrut;23;1;Jura;6810;582573;252385;1;528;101;109;562;230;332;55;506;0;1;59;502;1;0;0;222;118;67;13;17;62.12;0;60055.60808
71;Châtelat;Moutier;17;1;Jura;716;581521;235713;0;812;31;34;199;101;98;183;15;0;1;123;76;0;0;0;81;59;11;3;4;47.79;0;65516.31338
72;Châtillon;Moutier;17;1;Jura;6704;592910;241729;1;532;41;52;299;160;139;30;268;1;0;36;263;0;0;0;120;45;54;1;6;56.349;0;59369.26208
73;Chevenez;Puntrut;23;1;Jura;6809;566980;249085;1;498;187;202;862;438;424;39;823;0;0;43;817;2;0;0;408;251;110;12;46;39.582;0;60934.41189
74;Coeuve;Puntrut;23;1;Jura;6781;574178;256028;1;447;158;168;699;364;335;7;692;0;0;16;681;2;0;0;337;238;67;8;22;59.661;0;60192.95103
75;Corcelles;Moutier;17;1;Jura;687;601652;237119;0;655;34;48;177;98;79;132;45;0;0;100;77;0;0;0;74;44;14;5;2;25.986;0;56428.95169
76;Corgémont;Courtelary;7;1;Jura;431;577433;227076;0;668;131;328;1284;627;657;1206;69;0;9;361;906;17;0;0;723;114;535;40;34;72.879;0;59340.31677
77;Cormoret;Courtelary;7;1;Jura;432;570847;224731;0;711;89;199;739;348;391;692;42;0;5;115;620;4;0;0;361;46;257;24;13;55.417;0;62539.77073
78;Cornol;Puntrut;23;1;Jura;6782;579258;250601;1;525;176;208;942;461;481;76;866;0;0;79;856;7;0;0;465;155;242;20;49;90.122;0;60785.87783
79;Cortébert;Courtelary;7;1;Jura;433;574842;226791;0;686;103;187;788;390;398;708;78;0;2;251;520;17;0;0;435;97;293;24;17;54.103;0;57716.68635
80;Courchavon;Puntrut;23;1;Jura;6783;571056;254530;1;410;69;69;292;146;146;26;266;0;0;9;281;2;0;0;151;57;69;13;15;47.205;0;60418.67245
81;Courfaivre;Delémont;8;1;Jura;6729;587730;242423;1;470;144;190;836;413;423;73;760;0;3;75;754;6;0;1;374;139;159;34;6;67.62;0;60922.77339
82;Courgenay;Puntrut;23;1;Jura;6784;576418;250299;1;487;291;383;1480;700;780;240;1238;0;2;228;1230;22;0;0;754;253;342;79;45;80.354;0;61114.65675
83;Courrendlin;Moutier;17;1;Jura;6708;595514;243057;1;441;103;407;2009;1083;926;685;1316;0;8;925;1064;19;0;1;873;103;651;74;61;180.917;0;58681.48768
84;Courroux;Delémont;8;1;Jura;6709;595224;246036;1;421;198;320;1570;829;741;356;1212;1;1;400;1144;26;0;0;665;211;324;59;14;79.014;0;58261.31198
85;Court;Moutier;17;1;Jura;690;591942;232121;0;671;170;280;1292;642;650;1130;157;0;5;408;870;14;0;0;573;123;344;45;34;52.716;0;58651.50218
86;Courtedoux;Puntrut;23;1;Jura;6785;570105;250952;1;462;116;152;679;334;345;41;636;0;2;36;642;1;0;0;325;89;180;22;26;83.65;0;60735.76693
87;Courtelary;Courtelary;7;1;Jura;434;571999;225537;0;699;142;278;1268;660;608;1198;62;3;5;279;975;12;0;2;565;108;313;65;20;57.081;0;58520.14865
88;Courtemaîche;Puntrut;23;1;Jura;6807;570363;256509;1;410;126;166;776;391;385;10;766;0;0;5;764;0;0;0;380;80;258;24;26;87.071;0;60183.04253
89;Courtételle;Delémont;8;1;Jura;6710;591288;242933;1;453;175;254;1261;590;671;229;1029;0;3;205;1053;3;0;0;504;151;254;58;55;93.562;0;59965.56811
90;Crémines;Moutier;17;1;Jura;691;600235;237199;0;617;73;119;512;258;254;394;118;0;0;254;256;2;0;0;208;73;79;33;15;54.673;0;56802.70744
91;Damphreux;Puntrut;23;1;Jura;6787;574655;258508;1;421;59;63;289;143;146;20;268;0;1;40;249;0;0;0;135;88;31;6;15;51.452;0;59917.1899
92;Damvant;Puntrut;23;1;Jura;6809;559098;247002;1;612;61;74;280;136;144;23;257;0;0;14;264;2;0;0;137;65;39;8;11;55.283;0;60880.85717
93;Därligen;Interlaken;13;7;Oberland;575;628265;167887;0;564;78;92;391;206;185;381;9;0;1;389;0;2;0;0;181;39;87;38;16;57.313;0;67118.99904
94;Därstetten;Niedersimmental;20;7;Oberland;761;604369;167508;0;734;172;196;832;428;404;829;2;0;1;821;4;2;5;0;375;254;52;31;44;25.345;0;63525.29882
95;Deisswil;Fraubrunnen;11;3;Seeland;535;601141;209589;0;538;16;19;112;64;48;111;1;0;0;112;0;0;0;0;56;50;5;0;3;50.97;0;49968.62305
96;Delémont;Delémont;8;1;Jura;6711;591968;245909;1;434;712;1459;6583;3179;3404;2390;4049;74;70;1933;4471;162;5;12;2745;144;1345;800;35;301.355;0;59269.89091
97;Develier;Delémont;8;1;Jura;6712;589405;245219;1;475;113;137;616;322;294;191;425;0;0;182;433;1;0;0;265;158;66;10;182;49.751;0;60294.85743
98;Dicki;Laupen;16;3;Seeland;666;583344;195456;0;539;65;73;386;202;184;384;2;0;0;384;2;0;0;0;160;108;28;9;3;80.893;0;54279.97479
99;Diemerswil;Fraubrunnen;11;3;Seeland;536;599186;207560;0;609;36;42;249;133;116;237;9;0;3;249;0;0;0;0;113;58;33;8;5;87.757;0;49613.96952
100;Diemtigen;Niedersimmental;20;7;Oberland;762;609759;166469;0;810;353;416;1913;1019;924;1933;8;1;1;1927;3;3;0;10;873;578;156;75;56;14.74;0;66959.86971
101;Diessbach;Büren;5;3;Seeland;385;594450;217327;0;465;129;167;791;413;378;773;11;0;7;771;12;8;0;0;338;168;113;20;35;124.751;0;55220.42157
102;Diesse;Neuveville;18;1;Jura;726;575621;217968;0;850;66;77;372;198;174;353;19;0;0;30;342;0;0;0;169;93;60;2;5;39.59;0;59734.51415
103;Dittingen;Laufen;15;2;Laufental;2784;604420;254420;2;407;57;75;416;232;184;40;376;0;0;411;3;1;0;1;192;63;88;16;14;62.375;0;56969.68686
104;Dotzigen;Büren;5;3;Seeland;386;592939;218969;0;444;96;147;762;385;377;753;9;0;0;748;12;2;0;0;306;62;196;30;12;180.794;0;56679.17179
105;Duggingen;Laufen;15;2;Laufental;2785;612686;255625;2;342;91;112;501;257;244;71;430;0;0;489;8;4;0;0;217;64;109;29;18;85.37;0;56301.65199
106;Dürrenroth;Trachselwald;29;4;Oberaargau;952;627144;215375;0;697;241;290;1463;757;706;1460;3;0;0;1459;4;0;0;0;703;427;176;36;18;103.742;0;56027.22025
107;Eggiwil;Signau;27;6;Voralpen;901;627500;191639;0;744;456;490;2787;1477;1310;2771;6;0;10;2783;2;2;0;0;1177;889;166;43;36;46.209;0;58260.88886
108;Enfers;Franches Montagnes;10;1;Jura;6745;570166;237533;0;958;26;33;171;96;75;27;144;0;0;16;155;0;0;0;73;58;10;1;4;23.921;0;62118.40899
109;Englisberg;Seftigen;26;6;Voralpen;888;602268;194088;0;825;36;42;544;295;249;540;3;1;0;538;6;0;0;0;100;73;15;3;26;125.796;0;53505.02936
110;Epauvillers;Franches Montagnes;10;1;Jura;6808;575584;242753;1;697;52;62;258;123;135;22;236;0;0;24;232;2;0;0;139;87;18;8;3;30.378;0;62450.73843
111;Epsach;Nidau;19;3;Seeland;735;583525;213295;0;462;60;65;315;165;150;310;4;0;1;314;1;0;0;0;151;113;26;5;4;92.664;0;55250.81802
112;Eriswil;Trachselwald;29;4;Oberaargau;953;631296;214204;0;756;265;410;1945;966;979;1943;0;0;2;1944;1;0;0;0;892;367;119;31;34;173.451;0;56399.86162
113;Eriz;Thun;28;6;Voralpen;924;625560;181992;0;990;91;100;604;328;276;604;0;0;0;604;0;0;0;0;242;188;31;7;11;27.706;0;60258.19397
114;Erlach;Erlach;9;3;Seeland;492;573914;210163;0;438;115;202;836;409;427;801;33;0;2;773;56;7;0;0;410;62;239;48;20;235.196;0;58029.34712
115;Erlenbach;Niedersimmental;20;7;Oberland;763;608683;167755;0;705;249;323;1382;690;692;1353;26;0;3;1363;8;1;0;10;622;348;153;56;55;37.658;0;63068.34214
116;Ersigen;Burgdorf;6;4;Oberaargau;405;611694;216074;0;503;133;224;1084;536;498;1023;3;0;8;1029;5;0;0;0;495;210;206;34;27;123.058;0;50847.71525
117;Eschert;Moutier;17;1;Jura;692;596990;236078;0;595;46;58;345;182;163;302;42;0;1;169;174;2;0;0;150;49;73;8;14;53.169;0;57656.82219
118;Etzelkofen;Fraubrunnen;11;3;Seeland;538;603190;214830;0;534;16;57;260;134;126;260;0;0;0;260;0;0;0;0;109;63;29;4;9;93.257;0;51879.88157
