GEM_ID;Gemeinde_Name;Bez_Name;Bez_ID;Region_ID;Region_Name;BfS_GEM_ID;E;N;HeuteJura1Laufental2;HöheüM;Häu;Haush;Wohnb;M;F;Prot;Kat;Isr;And;Deu;Fran;Ita;Rom;And2;ErwT;LWS;Gew;HandVer;TB;PopDens;urbanity;Total_rain
119;Evilard;Biel;4;3;Seeland;372;584907;222112;0;705;89;193;816;359;457;743;65;4;4;373;431;7;0;5;345;45;181;53;118;228.159;0;62911.54814
120;Fahrni;Thun;28;6;Voralpen;925;616773;183012;0;852;114;136;777;415;362;776;0;0;1;775;0;2;0;0;2377;301;59;3;19;115.674;0;55344.5152
121;Fahy;Puntrut;23;1;Jura;6789;563066;252013;1;568;112;123;488;239;249;42;446;0;0;43;445;0;0;0;226;138;48;16;14;62.184;0;60553.27291
122;Farnern;Wangen;30;4;Oberaargau;975;613558;235129;0;805;39;54;219;120;99;217;1;0;1;217;2;0;0;0;109;1;23;6;8;59.874;0;53432.56963
123;Ferenbalm;Laupen;16;3;Seeland;662;582704;199720;0;495;158;180;914;505;409;908;5;0;1;905;9;0;0;0;374;237;73;36;7;98.282;0;53737.09356
124;Finsterhennen;Erlach;9;3;Seeland;493;580215;208363;0;449;64;69;347;169;178;347;0;0;0;346;1;0;0;0;167;133;13;8;3;98.851;0;54290.06779
125;Fontenais;Franches Montagnes;10;1;Jura;6790;573011;250302;1;458;25;29;181;103;78;31;150;0;0;22;159;0;0;0;80;60;2;4;;;;
126;Forst;Thun;28;6;Voralpen;948;606397;179138;0;656;55;61;288;155;133;288;0;0;0;287;1;0;0;0;123;80;32;7;6;158.04;0;50861.16248
127;Fraubrunnen;Fraubrunnen;11;3;Seeland;538;605943;214791;0;497;65;93;495;255;240;487;6;0;2;484;11;0;0;0;213;91;63;30;12;64.659;0;51125.75911
128;Frauenkappelen;Laupen;16;3;Seeland;663;592313;200513;0;613;95;124;632;340;292;630;2;0;0;630;2;0;0;0;267;152;68;20;15;67.95;0;51450.11074
129;Frégiécourt;Puntrut;23;1;Jura;6810;581565;251434;1;527;37;39;194;99;95;42;152;0;0;19;175;0;0;0;82;44;27;4;12;56.489;0;60499.18942
130;Freimettigen;Konolfingen;14;6;Voralpen;607;614391;190775;0;676;35;40;234;115;119;234;0;0;0;233;1;0;0;0;86;60;15;5;7;78.497;0;54066.00602
131;Frutigen;Frutigen;12;7;Oberland;563;615641;159666;0;806;808;1069;4743;2376;2367;4689;48;1;5;4713;17;11;0;2;2054;801;790;201;115;66.04;0;67603.30818
132;Gadmen;Oberhasle;21;7;Oberland;784;669877;176756;0;1207;83;116;477;261;216;467;9;0;1;477;0;0;0;0;267;227;27;6;6;4.097;0;83404.06285
133;Gals;Erlach;9;3;Seeland;494;570430;208608;0;445;114;116;757;494;263;727;28;0;2;711;46;0;0;0;259;190;44;12;12;97.21;0;58899.49389
134;Gampelen;Erlach;9;3;Seeland;495;571152;207130;0;440;107;125;741;432;309;696;45;0;0;678;34;0;1;28;303;225;23;23;14;68.458;0;58226.0767
135;Gelterfingen;Seftigen;26;6;Voralpen;865;605874;188153;0;555;43;51;295;149;146;287;7;0;1;293;2;0;0;0;133;104;17;6;2;84.259;0;53514.84109
136;Genevez;Moutier;17;1;Jura;6748;576682;234050;1;1050;107;131;636;320;316;45;591;0;0;38;593;5;0;0;269;83;140;12;11;46.245;0;63409.96061
137;Gerzensee;Seftigen;26;6;Voralpen;866;608298;187468;0;647;131;106;822;411;411;813;9;0;0;816;4;0;0;2;358;205;78;27;14;105.38;0;53467.40999
138;Glovelier;Delémont;8;1;Jura;6729;581948;242333;1;516;116;151;716;363;353;125;590;0;1;114;587;12;0;3;342;156;94;60;15;49.823;0;62930.54097
139;Golaten;Laupen;16;3;Seeland;664;585247;203810;0;523;55;66;332;177;155;330;1;1;0;331;1;0;0;0;131;95;15;4;14;123.467;0;51841.47879
140;Gondiswil;Aarwangen;2;4;Oberaargau;326;632865;221786;0;668;141;192;1088;536;552;1077;10;0;1;1076;3;9;0;0;479;328;105;17;13;116.264;0;54808.91229
141;Goumois;Franches Montagnes;10;1;Jura;6757;563212;234612;1;496;35;47;241;134;107;42;199;0;0;45;196;0;0;0;95;46;27;7;3;28.145;0;62518.65508
142;Graben;Wangen;30;4;Oberaargau;976;621147;229408;0;460;50;62;298;149;149;298;0;0;0;296;2;0;0;0;122;62;43;4;9;93.279;0;51365.2466
143;Grafenried;Fraubrunnen;11;3;Seeland;538;605778;213950;0;526;82;123;602;299;303;599;3;0;0;598;4;0;0;0;248;103;97;20;20;126.916;0;51226.64824
144;Grandfontaine;Puntrut;23;1;Jura;6792;562333;249110;1;550;84;90;403;215;188;6;397;0;0;7;394;2;0;0;184;111;57;4;17;44.75;0;60788.85614
145;Grandval;Moutier;17;1;Jura;694;598893;236628;0;600;52;70;296;146;150;273;23;0;0;109;187;0;0;0;126;58;45;13;6;36.104;0;57312.719
146;Grellingen;Laufen;15;2;Laufental;2786;611396;254605;2;328;129;233;1030;458;572;123;904;0;3;1001;21;8;0;0;496;31;371;59;48;312.631;0;56380.7441
147;Grindelwald;Interlaken;13;7;Oberland;576;646504;163903;0;1050;622;780;2998;1478;1520;2932;63;0;3;2956;24;1;3;14;1391;730;228;322;65;17.586;0;69733.26865
148;Grossaffoltern;Aarberg;1;3;Seeland;303;594457;212806;0;511;333;408;1884;975;909;1867;15;0;2;1873;8;3;0;0;824;414;274;66;43;126;0;53003.64328
149;Grosshöchstetten;Konolfingen;14;6;Voralpen;608;615468;195128;0;754;140;232;1085;532;553;1067;17;0;1;1068;13;3;0;1;463;129;183;84;18;307.257;0;53159.68738
150;Gründlischwand;Interlaken;13;7;Oberland;578;636231;164888;0;663;56;85;336;168;168;327;9;0;0;334;1;1;0;0;137;48;35;43;7;19.873;0;67879.30845
152;Gsteig;Saanen;24;7;Oberland;841;586812;137046;0;1192;167;187;854;465;389;822;31;0;1;814;17;23;0;0;381;245;178;35;11;13.675;0;69696.25421
153;Gsteigwiler;Interlaken;13;7;Oberland;577;633694;167132;0;640;61;104;350;161;189;340;4;0;6;349;1;0;0;0;166;65;39;45;16;50.118;0;68455.07132
154;Guggisberg;Schwarzenburg;25;6;Voralpen;852;591643;179499;0;1118;465;523;2827;1481;1346;2793;15;0;19;2819;7;0;0;1;1172;925;134;33;38;51.521;0;62265.93991
155;Gurbrü;Laupen;16;3;Seeland;665;583212;201471;0;490;45;48;230;114;116;230;0;0;0;228;2;0;0;0;109;83;13;4;9;127.295;0;53519.41069
156;Gurzelen;Seftigen;26;6;Voralpen;867;607230;180954;0;600;116;148;745;400;345;743;2;0;0;745;0;0;0;0;294;150;95;16;12;159.96;0;50256.69696
157;Gutenburg;Aarwangen;2;4;Oberaargau;332;627051;225686;0;526;12;12;71;39;32;68;3;0;0;71;0;0;0;0;29;17;6;4;1;125.883;0;53048.25105
158;Guttannen;Oberhasle;21;7;Oberland;782;664762;167471;0;1060;69;71;298;169;129;298;0;0;0;298;0;0;0;0;175;155;7;6;3;1.485;0;83922.41847
159;Gysenstein;Konolfingen;14;6;Voralpen;612;611900;193174;0;747;249;375;1890;957;933;1859;19;0;12;1866;16;8;0;0;813;345;304;89;26;170.335;0;53416.02375
160;Habkern;Interlaken;13;7;Oberland;579;632423;174968;0;1067;129;160;708;363;345;707;1;0;0;707;0;1;0;0;358;308;22;10;11;13.8;0;64800.47869
161;Hagneck;Nidau;19;3;Seeland;736;580956;211931;0;454;17;26;124;62;62;117;6;0;1;124;0;0;0;0;46;27;17;2;3;66.89;0;55315.67618
162;Hasle;Burgdorf;6;4;Oberaargau;406;615806;207286;0;570;373;500;2530;1278;1252;2515;8;0;7;2518;7;1;0;4;1166;609;362;93;36;114.965;0;52589.78087
163;Hasleberg;Oberhasle;21;7;Oberland;783;657956;176621;0;1049;185;242;944;465;479;938;6;0;0;938;5;0;0;0;477;376;42;3;22;22.625;0;73773.6409
164;Häutligen;Konolfingen;14;6;Voralpen;609;612817;189621;0;770;38;43;252;139;113;250;2;0;0;252;0;0;0;0;117;87;19;8;4;79.442;0;53910.06536
165;Heiligenschwendi;Thun;28;6;Voralpen;927;618387;177826;0;1013;120;164;962;454;508;938;22;1;1;943;16;0;0;3;390;187;115;30;26;171.061;0;57146.62299
166;Heimberg;Thun;28;6;Voralpen;928;612294;182502;0;570;175;314;1468;755;713;1444;23;0;1;1466;2;0;0;0;558;118;302;76;56;266.13;0;51075.43347
167;Heimenhausen;Wangen;30;4;Oberaargau;977;619643;229217;0;456;68;89;369;184;185;368;0;0;0;369;0;0;0;0;1701;63;86;7;15;111.515;0;51178.41463
168;Heimiswil;Burgdorf;6;4;Oberaargau;407;616785;212426;0;615;328;416;2237;1157;1080;2218;10;0;9;2232;1;2;2;0;1010;633;257;36;58;95.78;0;53006.69393
169;Hellsau;Burgdorf;6;4;Oberaargau;408;616165;221672;0;485;26;41;198;96;102;197;1;0;0;198;0;0;0;0;77;38;31;1;7;134.238;0;52469.62801
170;Hermrigen;Nidau;19;3;Seeland;737;585217;214511;0;470;53;61;305;173;132;303;2;0;0;303;2;0;0;0;127;73;35;11;8;88.941;0;55808.27547
171;Herzogenbuchsee;Wangen;30;4;Oberaargau;979;620895;227102;0;473;386;689;2913;1333;1580;2778;106;13;16;2863;31;18;0;0;1335;125;745;284;91;427.228;0;51078.84539
172;Hilterfingen;Thun;28;6;Voralpen;929;617093;176634;0;573;123;257;953;444;509;890;57;0;6;924;24;4;0;1;445;66;174;78;29;337.834;0;55287.7732
173;Hindelbank;Burgdorf;6;4;Oberaargau;409;607706;210086;0;526;117;190;1022;460;562;980;40;0;2;976;39;7;0;0;420;165;155;45;23;152.296;0;50135.66247
174;Höchstetten;Burgdorf;6;4;Oberaargau;410;614617;221582;0;476;38;58;265;142;123;264;1;0;0;264;1;0;0;0;117;72;30;9;9;99.993;0;52478.86899
175;Höfen;Thun;28;6;Voralpen;770;609564;174673;0;705;62;62;290;166;129;295;0;0;0;295;0;0;0;0;138;111;12;4;9;63.008;0;50214.41855
176;Hofstetten;Interlaken;13;7;Oberland;580;648343;178283;0;657;60;95;401;202;199;394;7;0;0;400;1;0;0;0;168;63;86;9;15;44.927;0;67081.78785
177;Homberg;Thun;28;6;Voralpen;931;618725;180665;0;950;87;95;514;284;230;512;1;0;1;513;1;0;0;0;242;180;44;6;8;79.271;0;56814.34489
178;Horrenbach;Thun;28;6;Voralpen;932;623966;180793;0;990;64;67;341;177;164;341;0;0;0;341;0;0;0;0;153;131;13;2;4;16.676;0;59868.11095
179;Huttwil;Trachselwald;29;4;Oberaargau;954;631217;218162;0;646;551;907;4169;2042;2127;4069;76;2;22;4143;11;13;0;2;1775;548;753;303;81;240.168;0;55480.15933
180;Iffwil;Fraubrunnen;11;3;Seeland;541;603008;212555;0;567;55;72;369;188;181;367;2;0;0;365;4;0;0;0;161;96;41;11;10;72.638;0;51170.44181
181;Inkwil;Wangen;30;4;Oberaargau;980;617809;227856;0;466;72;115;476;237;239;465;11;0;0;475;1;0;0;0;202;64;7;17;13;140.832;0;51391.86744
182;Innerbirrmoos;Konolfingen;14;6;Voralpen;614;619227;188237;0;912;93;111;579;292;287;575;3;1;0;575;3;1;0;0;238;147;62;18;24;129.77;0;55991.28036
183;Innertkirchen;Oberhasle;21;7;Oberland;784;660382;172471;0;642;192;221;937;461;476;931;6;0;0;933;2;2;0;0;480;325;98;27;21;7.799;0;80343.86205
184;Ins;Erlach;9;3;Seeland;496;574395;206504;0;488;248;330;1941;1172;769;1854;82;2;3;1810;118;12;0;1;706;387;166;74;44;81.692;0;56896.28183
185;Interlaken;Interlaken;13;7;Oberland;578;632549;170462;0;567;465;880;3621;1586;2035;3220;358;12;31;3402;110;58;3;48;1601;47;574;675;94;815.066;0;68391.46246
186;Ipsach;Nidau;19;3;Seeland;739;584123;218389;0;445;42;60;282;145;137;280;1;0;1;281;1;0;0;0;121;64;46;6;4;147.719;0;58266.04313
187;Iseltwald;Interlaken;13;7;Oberland;582;640237;173226;0;580;85;151;521;262;259;514;7;0;0;518;1;0;0;2;231;116;54;32;16;23.534;0;67510.39174
188;Isenfluh;Interlaken;13;7;Oberland;584;635003;163324;0;1098;21;31;118;60;58;118;0;0;0;118;0;0;0;0;68;36;17;10;2;5.651;0;67415.32032
189;Jaberg;Seftigen;26;6;Voralpen;868;609796;185336;0;547;30;36;164;87;77;164;0;0;0;164;0;0;0;0;64;44;9;3;2;120.644;0;53181.91235
190;Jegenstorf;Fraubrunnen;11;3;Seeland;540;605195;211024;0;530;111;222;1075;552;523;1061;13;1;0;1070;5;0;0;0;471;180;204;40;27;143.274;0;50585.75082
191;Jens;Nidau;19;3;Seeland;738;586710;216161;0;452;84;97;450;227;223;446;2;0;2;448;2;0;0;0;197;112;57;10;8;97.464;0;56867.13246
192;Kallnach;Aarberg;1;3;Seeland;304;584136;207439;0;464;181;276;1287;657;630;1274;13;0;0;1267;20;0;0;0;482;235;168;28;15;121.268;0;52261.2889
193;Kandergrund;Frutigen;12;7;Oberland;564;617208;154952;0;878;152;176;781;437;344;771;10;0;0;776;4;1;0;0;352;206;69;57;39;24.403;0;65972.7305
194;Kandersteg;Frutigen;12;7;Oberland;565;617663;149705;0;1169;117;183;727;344;383;700;26;0;1;711;10;3;1;2;314;82;55;149;10;5.399;0;65067.78672
195;Kappelen;Aarberg;1;3;Seeland;305;587005;212144;0;447;140;171;841;434;407;832;8;0;1;830;6;5;0;0;391;254;95;19;16;76.909;0;53178.30082
196;Kaufdorf;Seftigen;26;6;Voralpen;869;604581;187434;0;549;62;83;420;218;202;417;0;0;3;420;0;0;0;0;172;98;40;17;9;205.696;0;53569.31173
197;Kehrsatz;Seftigen;26;6;Voralpen;870;602660;195726;0;561;89;141;812;407;405;792;20;0;0;807;5;0;0;0;340;108;140;47;11;181.815;0;53427.11279
198;Kernenried;Burgdorf;6;4;Oberaargau;411;608449;213204;0;511;51;71;339;167;172;338;1;0;0;339;0;0;0;0;171;88;66;6;7;101.401;0;49996.87545
199;Kienersrüti;Seftigen;26;6;Voralpen;885;609350;182903;0;580;11;11;63;34;29;63;0;0;0;63;0;0;0;0;21;18;2;0;0;;;
200;Kiesen;Konolfingen;14;6;Voralpen;611;610831;185112;0;550;67;97;460;240;220;454;6;0;0;453;4;3;0;0;206;78;64;42;11;99.036;0;52748.27514
201;Kirchberg;Burgdorf;6;4;Oberaargau;412;611759;214671;0;511;225;480;2316;1084;1232;2274;32;4;6;2303;11;1;1;0;1051;223;659;74;36;257.919;0;50026.11678
202;Kirchdorf;Seftigen;26;6;Voralpen;872;608544;185488;0;607;99;138;607;319;288;605;2;0;0;601;5;1i;0;0;272;143;62;18;13;100.159;0;53181.94348
203;Kirchenthurnen;Seftigen;26;6;Voralpen;873;605164;185986;0;612;33;46;211;105;106;210;1;0;0;211;0;0;0;0;99;45;26;13;2;171.338;0;53473.48699
204;Kirchlindach;Bern;3;5;Mittelland Bern;354;598149;205400;0;600;152;208;1131;627;504;1108;23;0;0;1115;13;2;0;1;536;278;155;58;26;94.843;0;49070.00682
205;Kleindietwil;Aarwangen;2;4;Oberaargau;332;626735;221756;0;567;69;100;473;227;246;467;6;0;0;471;1;0;1;0;200;77;78;19;5;175.169;0;54209.34488
206;Köniz;Bern;3;5;Mittelland Bern;355;598080;196668;0;585;1059;1769;9010;4504;4506;8632;299;12;67;8795;198;49;2;36;3473;1037;1475;526;153;176.538;0;52632.06858
207;Koppigen;Burgdorf;6;4;Oberaargau;413;611904;220260;0;476;154;271;1325;672;653;1304;16;0;5;1311;12;1;0;1;518;157;259;34;41;191.906;0;52318.9758
208;Krattigen;Frutigen;12;7;Oberland;566;621593;167496;0;720;105;155;533;278;275;545;8;0;0;551;2;0;0;0;286;100;116;36;17;89.142;0;66057.75903
209;Krauchthal;Burgdorf;6;4;Oberaargau;414;609877;206445;0;585;233;343;2017;11614;853;1933;76;2;6;1923;70;17;0;7;705;347;236;34;75;103.22;0;50544.07227
210;La Chaux;Franches Montagnes;10;1;Jura;6744;568858;230278;1;1015;25;37;211;110;101;8;203;0;0;4;206;1;0;0;88;23;51;5;6;50.334;0;62073.73909
211;La Heutte;Courtelary;7;1;Jura;450;583786;226548;0;610;58;93;399;202;197;371;28;0;0;188;207;3;1;0;205;34;129;25;8;49.073;0;61361.16404
212;Lajoux;Moutier;17;1;Jura;6750;577358;236523;1;965;103;116;597;303;294;62;535;0;0;66;522;9;0;0;267;118;108;15;14;47.948;0;64578.71783
213;Lamboing;Neuveville;18;1;Jura;726;577060;218529;0;830;82;106;530;281;249;519;11;0;0;44;486;0;0;0;228;110;93;10;11;58.154;0;59777.299
214;Landiswil;Konolfingen;14;6;Voralpen;613;618373;200839;0;765;144;147;890;496;394;887;0;0;3;890;0;0;0;0;405;313;56;15;10;86.018;0;54198.89741
215;Längenbühl;Seftigen;26;6;Voralpen;948;607607;178430;0;654;44;52;276;138;138;276;0;0;0;273;3;0;0;0;102;67;23;4;;;;
216;Langenthal;Aarwangen;2;4;Oberaargau;329;626807;229022;0;483;688;1450;6280;2930;3350;5906;320;29;25;6121;109;34;7;9;2766;132;1534;677;126;439.385;0;52621.6571
217;Langnau;Signau;27;6;Voralpen;902;626380;199033;0;683;1024;1777;8667;4163;4504;8490;138;0;39;8595;44;26;1;1;3537;1203;1334;604;179;179.224;0;59050.03656
218;Lauenen;Saanen;24;7;Oberland;842;590962;141499;0;1259;143;160;675;337;338;675;0;0;0;674;1;0;0;0;299;252;16;111;7;11.495;0;69084.28176
219;Laufen;Laufen;15;2;Laufental;2787;604670;252377;2;357;293;550;2508;1249;1259;569;1911;27;1;2330;92;83;1;2;1191;120;723;199;57;218.906;0;56907.71695
220;Laupen;Laupen;16;3;Seeland;667;584926;194667;0;489;172;292;1305;634;671;1213;81;6;5;1276;17;10;0;2;624;68;381;86;17;319.104;0;53776.87859
221;Lauperswil;Signau;27;6;Voralpen;903;622775;201761;0;644;397;512;2716;1396;1320;2697;10;0;9;2702;13;1;0;0;1133;678;299;57;41;128.416;0;56955.31149
222;Lauterbrunnen;Interlaken;13;7;Oberland;584;636016;160273;0;806;774;1065;4218;2064;2154;4114;80;7;17;4159;33;6;4;16;1935;761;527;481;52;29.359;0;67304.85172
223;Leimiswil;Aarwangen;2;4;Oberaargau;332;624455;222044;0;630;87;101;597;315;242;592;3;0;2;594;3;0;0;0;243;161;48;11;6;127.461;0;53518.10569
224;Leissigen;Interlaken;13;7;Oberland;585;625583;167137;0;585;94;140;589;301;288;566;16;0;7;585;1;3;0;0;237;63;111;32;11;56.249;0;66595.38675
225;Lengnau;Büren;5;3;Seeland;387;594735;225716;0;444;251;502;2091;1068;1023;2009;79;0;3;2032;35;21;1;2;936;94;727;58;75;284.65;0;57753.99865
226;Lenk;Obersimmental;22;7;Oberland;792;600174;145014;0;1070;395;453;1758;935;823;1719;17;0;22;1743;8;5;0;2;842;586;104;97;50;13.927;0;67874.83921
227;Les Bois;Franches Montagnes;10;1;Jura;6742;559558;225209;1;1034;187;280;1171;602;569;119;1052;0;0;83;1084;4;0;0;573;244;233;40;24;47.385;0;65318.11419
228;Leuzigen;Büren;5;3;Seeland;388;601193;224687;0;460;161;224;1048;556;492;1021;26;0;0;1040;8;0;0;0;470;227;169;31;11;102.074;0;54373.85909
229;Liesberg;Laufen;15;2;Laufental;2788;599284;250328;2;524;133;191;891;462;429;77;800;0;14;799;42;50;0;0;399;101;229;41;28;71.57;0;57751.66869
230;Ligerz;Nidau;19;3;Seeland;740;576974;215027;0;437;99;122;475;215;260;466;7;0;2;426;49;0;0;0;212;102;48;31;12;260.149;0;58741.53596
231;Limpach;Fraubrunnen;11;3;Seeland;538;604496;217411;0;477;67;81;420;200;220;412;6;0;2;420;0;0;0;0;195;116;56;10;6;93.019;0;52384.78759
232;Lohnstorf;Seftigen;26;6;Voralpen;874;605510;183959;0;580;25;31;158;91;67;158;0;0;0;158;0;0;0;0;72;44;17;7;3;86.781;0;53358.48478
233;Lotzwil;Aarwangen;2;4;Oberaargau;331;626502;226590;0;505;182;335;1605;796;809;1562;43;0;0;1586;5;14;0;0;705;130;443;65;43;260.089;0;52748.83857
234;Loveresse;Moutier;17;1;Jura;696;584872;232570;0;783;49;69;410;191;219;390;19;0;1;70;339;1;0;0;176;31;117;19;9;87.611;0;62257.98499
235;Lugnez;Puntrut;23;1;Jura;6793;574295;259225;1;417;56;67;298;154;144;16;282;0;0;9;288;1;0;0;148;82;42;11;9;58.547;0;59801.42513
236;Lüscherz;Erlach;9;3;Seeland;497;578185;210664;0;447;62;72;335;177;158;333;2;0;0;334;1;0;0;0;141;102;21;9;15;61.563;0;55882.59395
237;Lütschenthal;Interlaken;13;7;Oberland;586;639063;165221;0;710;66;83;404;224;180;404;0;0;0;404;0;0;0;0;176;110;22;28;15;30.461;0;67870.35601
