GEM_ID;Gemeinde_Name;Bez_Name;Bez_ID;Region_ID;Region_Name;BfS_GEM_ID;E;N;HeuteJura1Laufental2;HöheüM;Häu;Haush;Wohnb;M;F;Prot;Kat;Isr;And;Deu;Fran;Ita;Rom;And2;ErwT;LWS;Gew;HandVer;TB;PopDens;urbanity;Total_rain
238;Lützelflüh;Trachselwald;29;4;Oberaargau;955;618694;205626;0;608;528;721;3705;192;21783;3658;24;0;22;3693;9;3;0;0;1664;861;538;120;66;138.876;0;54520.52721
239;Lyss;Aarberg;1;3;Seeland;306;590040;213293;0;452;420;755;3417;1722;1695;3311;98;0;8;3333;68;15;0;1;1479;215;803;274;91;288.085;0;53406.86396
240;Lyssach;Burgdorf;6;4;Oberaargau;415;610805;212485;0;518;101;150;704;366;338;701;2;0;1;699;4;1;0;0;300;117;118;39;20;114.966;0;49121.14834
241;Madiswil;Aarwangen;2;4;Oberaargau;332;627353;224108;0;542;294;420;1996;991;1005;1991;2;0;3;1984;9;0;0;3;896;458;311;45;44;131.189;0;53768.97352
242;Malleray;Moutier;17;1;Jura;717;587602;231942;0;706;141;312;1335;659;676;1215;114;0;fi;264;1042;28;0;1;629;73;459;52;45;129.585;0;61236.80106
244;Mattstetten;Fraubrunnen;11;3;Seeland;543;605711;208769;0;520;44;69;347;186;161;345;2;0;0;344;3;0;0;0;135;68;43;11;7;92.393;0;50146.18317
245;Meienried;Büren;5;3;Seeland;389;592622;220860;0;435;16;17;73;41;32;73;0;0;0;73;0;0;0;0;32;19;8;3;6;121.285;0;57344.68583
246;Meikirch;Aarberg;1;3;Seeland;307;594222;206480;0;664;144;172;858;449;409;858;0;0;0;856;2;0;0;0;368;243;70;21;14;83.977;0;50600.96378
247;Meinisberg;Büren;5;3;Seeland;390;593203;223423;0;442;92;123;609;311;298;601;8;0;0;600;8;1;0;0;267;103;133;20;13;136.587;0;57710.48705
248;Meiringen;Oberhasle;21;7;Oberland;785;657371;175635;0;595;483;711;2996;1474;1522;2900;87;0;9;2965;14;11;0;6;1373;463;423;336;97;74.899;0;70431.13287
249;Melchnau;Aarwangen;2;4;Oberaargau;333;631702;225894;0;532;171;304;1371;696;675;1345;26;0;0;1367;3;1;0;0;589;289;218;33;20;132.778;0;54023.94506
250;Mervelier;Delémont;8;1;Jura;6715;604919;243712;1;556;61;69;290;147;143;20;265;0;5;31;258;1;0;0;137;102;19;4;2;29.861;0;56109.03661
251;Merzligen;Nidau;19;3;Seeland;741;586007;215198;0;477;42;44;223;121;102;222;0;0;0;218;5;0;0;0;93;70;16;2;3;95.911;0;56197.40105
252;Mettembert;Delémont;8;1;Jura;6716;591080;249547;1;660;25;25;127;58;69;12;115;0;0;14;113;0;0;0;37;26;5;5;8;53.619;0;59160.25448
253;Miécourt;Puntrut;23;1;Jura;6810;580216;252840;1;485;100;115;494;246;248;169;323;0;2;156;336;2;0;0;221;117;73;11;10;75.242;0;60273.58388
254;Mirchel;Konolfingen;14;6;Oberland;615;615895;193855;0;669;68;100;457;233;224;454;2;0;1;456;0;1;0;0;200;90;72;15;6;194.757;0;53277.38979
255;Monible;Moutier;17;1;Jura;716;581964;236187;0;870;11;12;57;29;28;56;0;0;1;25;32;0;0;0;25;21;2;0;1;16.635;0;64882.87443
256;Montfaucon;Franches Montagnes;10;1;Jura;6751;570679;236935;1;1006;84;113;576;289;287;113;458;0;5;123;451;2;0;0;230;130;61;19;3;39.051;0;62458.16777
257;Montfavergier;Franches Montagnes;10;1;Jura;6751;573621;239914;1;810;23;23;98;53;45;0;98;0;0;3;95;0;0;0;44;34;4;0;0;;;
258;Montsevelier;Delémont;8;1;Jura;6730;605419;245366;1;568;70;95;432;210;222;2;430;0;0;22;409;1;0;0;195;97;76;7;6;56.31;0;56333.58973
259;Moosseedorf;Fraubrunnen;11;3;Seeland;544;603313;207387;0;534;98;156;768;418;350;761;7;0;0;759;9;0;0;0;323;115;106;42;17;120.491;0;48534.76236
260;Mörigen;Nidau;19;3;Seeland;742;582787;214837;0;484;34;41;190;98;92;186;2;0;2;185;5;0;0;0;95;72;13;6;2;87.532;0;56894.45855
261;Mötschwil;Burgdorf;6;4;Oberaargau;416;609785;210874;0;533;28;34;192;111;81;192;0;0;0;191;1;0;0;0;89;65;14;6;5;65.197;0;49399.42617
262;Moutier;Moutier;17;1;Jura;700;594971;236623;0;540;464;1094;4631;2221;2410;3070;1491;12;58;1173;3218;226;6;8;2019;122;1411;282;122;235.144;0;58878.69635
263;Mühleberg;Laupen;16;3;Seeland;668;586647;200591;0;585;369;464;2599;1390;1209;2493;95;1;10;2521;28;48;0;2;1181;577;423;67;38;99.995;0;52715.67806
264;Mühledorf;Seftigen;26;6;Voralpen;875;606967;186319;0;605;36;39;193;113;80;193;0;0;0;193;0;0;0;0;87;59;16;2;5;81.685;0;53231.08523
265;Mühlethurnen;Seftigen;26;6;Voralpen;876;605264;184769;0;580;124;148;660;349;311;651;9;0;0;653;2;5;0;0;319;165;100;39;21;221.968;0;53331.90585
266;Mülchi;Fraubrunnen;11;3;Seeland;538;602657;216754;0;478;51;65;283;156;127;283;0;0;0;283;0;0;0;0;142;100;22;7;4;74.696;0;52445.24521
267;Mullen;Erlach;9;3;Seeland;501;573386;209033;0;450;9;11;47;26;21;46;1;0;0;45;2;.;0;0;23;22;0;0;0;;;
268;Münchenbuchsee;Fraubrunnen;11;3;Seeland;546;600561;207851;0;560;221;431;2282;1217;1065;2217;58;3;4;2250;16;13;1;2;849;155;426;141;39;259.051;0;48754.14106
269;Münchenwiler;Laupen;16;3;Seeland;669;576209;195673;0;510;66;92;353;185;168;346;6;0;1;345;8;0;0;0;156;77;44;9;10;139.679;0;55796.68659
270;Münchringen;Fraubrunnen;11;3;Seeland;540;606350;210577;0;520;38;44;217;120;97;214;3;0;1;217;0;0;0;0;105;74;21;4;11;90.004;0;50394.36559
271;Münsingen;Konolfingen;14;6;Voralpen;616;608899;191710;0;543;292;513;3436;1647;1789;3318;97;2;19;3315;108;3;1;9;1005;222;489;118;106;406.105;0;53544.43726
272;Müntschemier;Erlach;9;3;Seeland;498;577445;204744;0;444;112;128;648;330;318;639;8;0;1;632;13;3;0;0;259;171;42;27;19;134.118;0;55517.06875
273;Muri;Bern;3;5;Mittelland Bern;356;603796;197476;0;558;310;528;2435;1126;1309;2326;94;4;11;2341;79;5;0;10;975;153;395;195;84;322.013;0;52986.06162
274;Muriaux;Franches Montagnes;10;1;Jura;6753;565149;232899;1;952;139;163;762;400;362;112;647;0;3;89;648;25;0;0;335;123;138;23;24;53.182;0;64308.4768
275;Nenzlingen;Laufen;15;2;Laufental;2789;609298;255210;2;450;36;52;271;138;133;9;262;0;0;269;2;0;0;0;126;63;51;7;10;73.446;0;56645.98098
276;Neuenegg;Laupen;16;3;Seeland;670;589321;194010;0;532;363;484;2378;1208;1170;2347;30;1;0;2330;45;2;0;1;1014;476;360;65;34;108.08;0;53076.61067
277;Neuveville;Neuveville;18;1;Jura;723;574052;212660;0;438;303;571;2511;1199;1312;2242;226;6;37;756;1692;36;0;27;1065;131;573;174;91;367.45;0;59169.73126
278;Nidau;Nidau;19;3;Seeland;743;584970;219358;0;437;262;588;2547;1254;1293;2261;242;11;33;2307;219;18;0;3;1090;21;678;246;44;1651.482;0;58319.58385
279;Niederbipp;Wangen;30;4;Oberaargau;981;619918;235309;0;463;330;579;2574;1324;1250;2513;51;0;10;2550;17;6;0;0;1103;418;483;103;55;146.839;0;52581.32572
280;Niederhünigen;Konolfingen;14;6;Voralpen;617;615241;192011;0;690;82;107;536;277;259;534;2;0;0;535;1;0;0;0;214;115;65;11;7;98.893;0;53944.95317
281;Niedermuhlern;Seftigen;26;6;Voralpen;877;602036;190028;0;830;92;103;626;323;303;624;0;0;2;626;0;0;0;0;274;207;44;3;10;85.776;0;53593.46894
282;Niederönz;Wangen;30;4;Oberaargau;982;618804;226106;0;457;66;99;486;248;238;474;11;0;1;480;0;2;0;0;200;71;91;14;9;171.542;0;51204.53645
283;Niederösch;Burgdorf;6;4;Oberaargau;405;613182;218393;0;487;49;70;303;171;132;303;0;0;0;302;1;0;0;0;152;102;22;6;6;66.034;0;51854.02244
284;Niederried b. Interlaken;Interlaken;13;7;Oberland;588;637522;174063;0;591;37;54;216;115;101;212;4;0;0;214;1;1;0;0;99;59;18;18;5;50.622;0;66810.7027
285;Niederried b. Kallnach;Aarberg;1;3;Seeland;304;585837;206627;0;475;46;70;295;153;142;288;1;0;6;285;4;0;0;6;114;64;30;5;8;64.514;0;51603.74302
286;Niederstocken;Niedersimmental;20;7;Oberland;770;610281;173269;0;650;45;54;206;104;102;206;0;0;0;206;0;0;0;0;84;52;22;1;5;37.576;0;55743.65336
287;Niederwichtrach;Konolfingen;14;6;Voralpen;632;610477;188749;0;551;97;146;807;389;418;789;2;0;16;804;2;1;0;0;330;144;129;27;18;136.663;0;53756.58237
288;Nods;Neuveville;18;1;Jura;724;572804;217986;0;895;112;144;689;382;307;676;9;0;4;99;588;1;0;1;289;209;31;11;22;25.627;0;61021.88287
289;Noflen;Seftigen;26;6;Voralpen;878;607989;183832;0;628;39;44;220;112;108;220;0;0;0;219;1;0;0;0;92;71;11;2;2;81.03;0;52167.0114
290;Noirmont;Franches Montagnes;10;1;Jura;6754;563563;230727;1;983;226;391;1788;917;871;137;1645;0;6;103;1645;39;0;1;751;173;436;62;28;87.192;0;64820.52531
291;Oberbalm;Bern;3;5;Mittelland Bern;357;597407;191316;0;786;169;196;1044;525;519;1044;0;0;0;1044;0;0;0;0;470;340;74;13;14;83.658;0;53419.28051
292;Oberbipp;Wangen;30;4;Oberaargau;983;616509;234376;0;500;114;175;905;469;436;897;8;0;0;904;1;0;0;0;349;138;170;14;24;106.358;0;52339.85677
293;Oberburg;Burgdorf;6;4;Oberaargau;418;613820;209843;0;548;291;602;3025;1512;1513;2993;25;0;7;3016;9;0;0;0;1328;387;707;125;78;213.62;0;50347.49952
294;Oberdiessbach;Konolfingen;14;6;Voralpen;619;614122;187462;0;610;189;315;1597;782;815;1577;18;0;2;1581;14;2;0;0;666;193;302;91;41;199.502;0;54255.02468
295;Oberhofen;Thun;28;6;Voralpen;934;618071;175682;0;567;161;1271;1111;498;613;1015;88;0;8;1946;16;18;0;31;504;72;219;104;38;405.418;0;58426.01388
296;Oberlangenegg;Thun;28;6;Voralpen;935;623006;183248;0;919;96;108;636;342;294;636;0;0;0;636;0;0;0;0;228;138;51;10;10;69.572;0;57713.262
297;Oberönz;Wangen;30;4;Oberaargau;979;619612;225329;0;468;54;83;345;168;177;343;2;0;0;343;2;0;0;0;100;55;78;17;12;118.349;0;51464.69111
298;Oberösch;Burgdorf;6;4;Oberaargau;405;612859;217631;0;493;24;31;169;87;82;109;0;0;0;168;1;0;0;0;72;56;9;2;2;79.693;0;51410.06497
299;Oberried;Interlaken;13;7;Oberland;589;639595;176439;0;376;117;131;528;280;248;517;11;0;0;526;1;1;0;0;264;126;96;24;11;26.425;0;66330.71087
300;Obersteckholz;Aarwangen;2;4;Oberaargau;334;628772;227688;0;526;85;104;493;255;238;492;1;0;0;491;2;0;0;0;208;116;57;9;14;126.626;0;53245.62024
301;Oberstocken;Niedersimmental;20;7;Oberland;770;608852;173849;0;692;39;56;203;101;102;203;0;0;0;202;1;0;0;0;83;55;19;6;7;48.772;0;54993.27375
302;Oberthal;Konolfingen;14;6;Voralpen;620;618753;196572;0;830;142;150;867;457;410;865;1;0;1;867;0;0;0;0;406;325;50;11;13;82.345;0;53805.99189
303;Oberwichtrach;Konolfingen;14;6;Voralpen;632;610532;187971;0;546;110;166;804;427;377;791;5;0;8;798;5;1;0;0;327;131;114;40;26;144.369;0;53690.86003
304;Oberwil b. Büren;Büren;5;3;Seeland;391;597775;219559;0;492;131;140;666;325;341;653;13;0;0;656;3;7;0;0;317;184;87;13;17;99.367;0;54902.44413
305;Oberwil im Simmenthal;Niedersimmental;20;7;Oberland;766;599536;167347;0;864;212;257;1101;581;520;1096;3;0;2;1097;4;0;0;0;483;355;58;39;34;23.779;0;68788.9236
306;Ochlenberg;Wangen;30;4;Oberaargau;985;622556;222151;0;580;144;158;914;496;418;914;0;0;0;911;3;0;0;0;422;331;54;6;26;75.574;0;53063.41932
307;Ocourt;Puntrut;23;1;Jura;6808;572746;244626;1;435;39;48;240;133;107;32;208;0;0;33;206;1;0;0;114;68;12;5;7;20.627;0;61726.36364
308;Oeschenbach;Aarwangen;2;4;Oberaargau;335;623421;216791;0;723;61;65;396;209;187;396;0;0;0;396;0;0;0;0;151;106;28;2;4;103.607;0;54938.98469
309;Oppligen;Konolfingen;14;6;Voralpen;622;611882;185579;0;563;62;84;420;212;208;420;0;0;0;417;3;0;0;0;173;78;57;11;12;128.048;0;53358.44689
310;Orpund;Nidau;19;3;Seeland;744;590457;220703;0;438;113;168;769;364;405;723;46;0;0;720;43;6;0;0;336;96;179;35;25;182.429;0;58530.52259
311;Orvin;Courtelary;7;1;Jura;438;583146;223154;0;669;121;186;792;411;381;776;15;0;1;144;638;10;0;0;356;153;137;20;14;36.556;0;61395.30697
312;Otterbach;Konolfingen;14;6;Voralpen;614;620038;189685;0;972;48;48;322;167;155;321;0;0;1;321;1;0;0;0;100;93;4;0;7;69.257;0;55825.20768
313;Perrefitte;Moutier;17;1;Jura;701;592681;235987;0;591;63;91;414;215;199;353;56;0;5;142;270;2;0;0;181;58;83;10;17;48.323;0;60088.15804
314;Péry;Courtelary;7;1;Jura;450;585671;227128;0;645;130;256;1191;628;563;1048;132;0;11;310;833;47;0;1;523;64;351;44;31;75.357;0;60768.48574
315;Pieterlen;Büren;5;3;Seeland;392;591634;224802;0;455;203;369;1698;837;861;1577;109;1;11;1612;58;28;0;0;776;99;582;54;54;203.726;0;58740.80264
316;Plagne;Courtelary;7;1;Jura;449;588538;226393;0;869;47;61;266;137;129;243;17;0;6;29;237;0;0;0;110;43;50;7;2;35.549;0;60448.43054
317;Pleigne;Delémont;8;1;Jura;6719;589098;250773;1;814;77;90;451;240;211;82;369;0;0;102;348;1;0;0;246;204;17;3;11;25.331;0;59523.5832
318;Pleujouse;Puntrut;23;1;Jura;6810;582806;251379;1;583;29;29;105;54;51;1;104;0;0;0;105;0;0;0;61;22;30;4;5;58.784;0;60261.91607
319;Pohlern;Thun;28;6;Voralpen;936;607386;174888;0;702;46;48;198;103;95;197;1;0;0;196;0;0;0;2;89;71;9;2;10;20.087;0;55277.19898
320;Pommerats;Franches Montagnes;10;1;Jura;6757;565819;235732;1;902;58;70;349;198;151;26;323;0;0;12;335;2;0;0;163;66;66;12;11;30.287;0;62184.82284
321;Pontenet;Moutier;17;1;Jura;717;586053;232016;0;748;40;62;295;155;140;274;20;0;1;101;190;4;0;0;141;28;98;9;4;109.16;0;62028.47953
322;Port;Nidau;19;3;Seeland;745;586096;218486;0;450;64;98;423;215;208;404;12;0;7;416;7;0;0;0;194;53;90;38;9;176.766;0;57216.46617
323;Prêles;Neuveville;18;1;Jura;726;576561;216526;0;827;61;90;444;236;208;427;7;0;10;104;340;0;0;0;194;95;52;19;9;64.828;0;59420.49781
324;Pruntrut;Puntrut;23;1;Jura;6800;572696;251739;1;430;701;1550;6358;2956;3402;1266;4982;71;39;784;5437;127;1;9;2884;149;1502;702;256;432.081;0;60644.19978
325;Radelfingen;Aarberg;1;3;Seeland;309;587108;207882;0;502;228;281;1443;735;708;1440;2;0;1;1429;14;0;0;0;618;377;176;25;21;97.124;0;50476.8912
326;Rapperswil;Aarberg;1;3;Seeland;310;597467;212367;0;523;292;364;1660;857;803;1649;11;0;0;1650;10;0;0;0;727;426;162;37;32;91.252;0;51711.98238
327;Rebeuvelier;Delémont;8;1;Jura;6720;597788;241545;1;674;59;72;387;194;193;59;328;0;0;52;335;.;0;0;129;48;64;5;13;46.12;0;57741.84433
328;Rebévelier;Delémont;8;1;Jura;715;580987;237694;0;970;8;8;45;22;23;12;33;0;0;12;33;0;0;0;19;16;1;2;3;13.194;0;64786.34808
329;Réclère;Puntrut;23;1;Jura;6809;561107;247330;1;595;60;64;291;146;145;5;285;0;1;6;283;2;0;0;135;69;48;6;16;47.098;0;60945.9259
330;Reconvilier;Moutier;17;1;Jura;703;582807;231592;0;735;202;435;2059;985;104;1722;330;1;6;421;1585;51;2;0;969;70;765;71;53;249.541;0;62247.84669
331;Reichenbach;Frutigen;12;7;Oberland;567;619561;163910;0;712;489;566;2456;1241;1215;2425;20;0;11;2441;3;4;0;8;1143;710;269;103;48;19.559;0;67403.30558
332;Reisiswil;Aarwangen;2;4;Oberaargau;336;630909;223876;0;637;47;55;296;155;141;296;0;0;0;296;0;0;0;0;129;91;31;1;6;147.791;0;54195.5566
333;Renan;Courtelary;7;1;Jura;441;561337;219699;0;894;171;349;1401;692;709;1254;138;0;9;257;1130;10;0;4;644;122;404;57;35;110.674;0;64595.60433
334;Reutigen;Niedersimmental;20;7;Oberland;767;613834;171346;0;624;126;202;769;384;385;746;12;0;11;769;0;0;0;0;345;142;118;35;17;68.982;0;60115.32298
335;Riggisberg;Seftigen;26;6;Voralpen;879;602904;184497;0;763;230;294;1800;911;889;1786;11;0;3;1763;30;7;0;0;545;261;193;36;50;233.683;0;54079.58034
336;Ringgenberg;Interlaken;13;7;Oberland;590;635017;172285;0;607;216;360;1386;699;687;1362;17;2;5;1378;5;0;0;3;580;137;253;100;58;158.768;0;67256.08001
337;Roche d'or;Puntrut;23;1;Jura;6809;563394;246376;1;842;16;16;97;55;42;1;96;0;0;0;97;0;0;0;45;30;6;7;2;28.315;0;61073.94995
338;Roches;Moutier;17;1;Jura;704;595757;239021;0;496;47;67;280;154;126;207;72;0;1;94;176;10;0;0;122;39;57;10;10;31.208;0;58512.95341
339;Rocourt;Puntrut;23;1;Jura;6803;563589;248827;1;512;45;48;217;114;103;1;216;0;0;2;214;1;0;0;94;68;11;8;6;48.468;0;60924.69931
340;Roggenburg;Delémont;8;1;Jura;2790;592616;253713;2;567;56;56;210;103;107;51;159;0;0;192;18;0;0;0;115;90;5;6;3;32.006;0;58554.61094
341;Roggwil;Aarwangen;2;4;Oberaargau;337;629003;232180;0;456;349;615;2651;1246;1405;2597;51;1;2;2645;2;0;0;4;1262;144;907;81;75;338.861;0;53078.52501
342;Rohrbach;Aarwangen;2;4;Oberaargau;338;628344;220279;0;585;218;353;1578;751;827;1560;17;0;1;1569;8;0;1;0;703;157;411;65;31;393.052;0;54728.2288
343;Rohrbachgraben;Aarwangen;2;4;Oberaargau;339;627460;218936;0;641;80;82;529;289;240;527;1;1;0;525;3;0;1;0;240;200;29;3;10;81.066;0;55221.61119
344;Romont;Courtelary;7;1;Jura;442;592554;226439;0;758;29;33;159;91;68;146;12;0;1;69;90;0;0;0;72;38;24;4;5;22.303;0;58958.43952
345;Röschenz;Laufen;15;2;Laufental;2791;602812;252663;2;455;82;131;705;347;358;41;664;0;0;698;7;0;0;0;324;114;138;10;17;69.966;0;57250.8314
346;Rossemaison;Moutier;17;1;Jura;6721;592615;243725;1;468;41;57;259;140;119;48;211;0;0;58;200;1;0;0;102;40;28;21;5;139.547;0;59282.33317
347;Röthenbach b. Herzogenbuchsee;Wangen;30;4;Oberaargau;977;618547;228439;0;465;56;67;282;142;140;279;3;0;0;281;1;0;0;0;149;60;67;9;22;141.73;0;51157.6141
348;Röthenbach im Emmenthal;Signau;27;6;Voralpen;904;623395;189095;0;827;234;262;1408;767;641;1402;6;0;0;1406;2;0;0;0;533;413;64;17;21;38.315;0;57200.73674
349;Rubigen;Konolfingen;14;6;Voralpen;623;608429;194095;0;546;202;273;1547;766;781;1538;8;0;1;1536;9;0;0;2;627;342;160;47;36;107.038;0;53646.4744
350;Rüderswil;Signau;27;6;Voralpen;905;621375;203560;0;656;337;444;2311;1176;1135;2306;5;0;0;2308;2;1;0;0;1053;618;288;64;41;134.379;0;55544.35037
351;Rüdtligen;Burgdorf;6;4;Oberaargau;420;609682;215034;0;507;82;113;561;280;281;557;3;0;1;560;1;0;0;0;977;101;121;28;10;209.474;0;50097.269
352;Rüeggisberg;Seftigen;26;6;Voralpen;880;600223;185767;0;935;425;475;2590;1334;1256;2583;6;0;1;2587;3;0;0;0;1124;829;158;40;44;72.384;0;55138.52135
353;Rüegsau;Trachselwald;29;4;Oberaargau;956;618009;208469;0;591;341;554;2639;362;1277;2608;27;0;4;2622;7;10;0;0;1153;455;494;80;32;174.487;0;54228.59602
354;Rumendingen;Burgdorf;6;4;Oberaargau;421;615240;217229;0;528;24;27;185;97;88;181;0;0;4;185;0;0;0;0;75;59;9;2;2;75.819;0;52215.10261
355;Rumisberg;Wangen;30;4;Oberaargau;987;615224;234986;0;640;64;79;377;200;177;375;1;0;1;377;0;0;0;0;155;83;58;6;13;73.055;0;53128.66905
356;Rümligen;Seftigen;26;6;Voralpen;881;604353;186654;0;654;62;78;402;213;189;401;1;0;0;400;2;0;0;0;161;93;40;10;3;86.757;0;53703.42629
357;Ruppoldsried;Fraubrunnen;11;3;Seeland;310;599079;215340;0;495;43;48;207;107;100;205;2;0;0;206;1;0;0;0;80;50;21;1;3;92.372;0;52923.73632
