GEM_ID;Gemeinde_Name;Bez_Name;Bez_ID;Region_ID;Region_Name;BfS_GEM_ID;E;N;HeuteJura1Laufental2;HöheüM;Häu;Haush;Wohnb;M;F;Prot;Kat;Isr;And;Deu;Fran;Ita;Rom;And2;ErwT;LWS;Gew;HandVer;TB;PopDens;urbanity;Total_rain
358;Rüschegg;Schwarzenburg;25;6;Voralpen;853;595067;180563;0;940;392;444;2364;1243;1121;2355;9;0;0;2359;5;0;0;0;919;587;156;130;54;41.399;0;60228.58643
359;Rüti b. Büren;Büren;5;3;Seeland;393;597596;222611;0;438;115;159;708;379;336;705;3;0;0;706;2;0;0;0;294;142;120;14;18;109.846;0;55673.53353
360;Rüti b. Lyssach;Burgdorf;6;4;Oberaargau;422;610509;211747;0;518;23;31;126;71;55;126;0;0;0;126;0;0;0;0;67;39;15;2;2;100.612;0;48766.08103
361;Rüti b. Riggisberg;Seftigen;26;6;Voralpen;879;600910;181104;0;827;83;92;551;298;253;547;4;0;0;550;1;0;0;0;2130;206;22;19;8;24.881;0;55951.00117
362;Rütschelen;Aarwangen;2;4;Oberaargau;340;625204;224749;0;556;95;127;541;293;248;540;1;0;0;541;0;0;0;0;226;104;101;8;10;134.568;0;52736.57082
363;Saanen;Saanen;24;7;Oberland;843;586168;148796;0;1021;846;1081;4534;2267;2267;4391;133;2;8;4335;142;36;0;21;1947;985;418;311;94;37.902;0;68012.60936
364;Safnern;Nidau;19;3;Seeland;746;591592;222159;0;439;122;170;798;411;387;786;9;0;3;787;11;0;0;0;338;141;163;19;7;140.74;0;58412.266
365;Saicourt;Moutier;17;1;Jura;706;582507;232477;0;753;89;122;981;453;528;870;106;0;5;457;523;1;0;0;250;97;111;12;57;70.758;0;65111.01802
366;Saignelégier;Franches Montagnes;10;1;Jura;6757;566472;233964;1;982;162;326;1561;741;820;239;1320;0;2;155;1376;29;0;1;623;102;292;127;41;134.334;0;62068.94177
367;Saulcy;Delémont;8;1;Jura;6722;578489;239080;1;910;45;48;244;133;111;1;243;0;0;9;235;0;0;0;113;84;15;6;9;30.862;0;64182.11653
368;Saules;Moutier;17;1;Jura;707;583584;232782;0;746;33;43;183;91;92;182;1;0;0;76;107;0;0;0;80;34;38;5;3;43.272;0;63640.62038
369;Saxeten;Interlaken;13;7;Oberland;591;630042;165107;0;1125;27;43;149;88;61;149;0;0;0;149;0;0;0;0;77;63;4;5;2;7.806;0;67313.77911
370;Schalunen;Fraubrunnen;11;3;Seeland;538;606513;217712;0;503;23;28;174;96;78;167;0;0;7;174;0;0;0;0;65;29;21;12;4;125.991;0;52021.96085
371;Schangnau;Signau;27;6;Voralpen;906;632438;186431;0;933;180;190;1062;580;482;1060;2;0;0;1062;0;0;0;0;446;304;82;28;15;29.374;0;61730.84005
372;Schattenhalb;Oberhasle;21;7;Oberland;786;657483;173142;0;906;146;164;855;368;487;845;9;0;1;844;6;1;0;4;340;193;91;25;16;27.282;0;72974.4442
373;Scheunen;Fraubrunnen;11;3;Seeland;540;601219;213232;0;575;17;19;107;59;48;107;0;0;0;107;0;0;0;0;48;36;5;0;3;48.916;0;51616.67198
374;Scheuren;Nidau;19;3;Seeland;747;591068;220421;0;435;44;53;274;144;130;267;7;0;0;269;4;0;0;1;117;51;47;8;6;134.376;0;57538.59828
375;Schlosswil;Konolfingen;14;6;Voralpen;624;613186;195302;0;742;119;153;811;435;376;807;3;0;1;811;0;0;0;0;358;214;82;18;15;234.395;0;53236.32634
376;Schüpfen;Aarberg;1;3;Seeland;311;595300;209688;0;535;329;472;2348;1279;1069;2307;35;0;2;2326;17;4;0;1;1012;426;398;86;64;118.413;0;51253.21704
377;Schwadernau;Nidau;19;3;Seeland;748;590072;219654;0;437;62;79;392;203;189;388;4;0;0;388;3;1;0;0;151;84;57;3;7;98.143;0;57404.01051
378;Schwanden;Interlaken;13;7;Oberland;592;647344;178641;0;683;51;65;286;161;125;284;2;0;0;282;1;3;0;0;139;42;81;8;11;41.043;0;66712.18246
379;Schwarzhäusern;Aarwangen;2;4;Oberaargau;341;625085;233853;0;435;60;84;392;189;203;382;10;0;0;384;4;4;0;0;176;88;74;6;13;104.633;0;52678.51201
380;Schwendibach;Thun;28;6;Voralpen;937;617055;179886;0;877;24;28;173;82;91;172;0;0;1;173;0;0;0;0;71;53;13;0;3;114.968;0;54858.79175
381;Seeberg;Wangen;30;4;Oberaargau;988;617119;222838;0;487;250;330;1708;904;804;1689;13;0;6;1699;7;0;0;0;704;372;210;55;37;108.406;0;52764.37315
382;Seedorf;Aarberg;1;3;Seeland;312;590306;209250;0;565;389;482;2854;1551;1303;2847;3;0;4;2846;7;0;0;1;985;510;360;58;89;136.859;0;50077.26054
383;Seehof;Moutier;17;1;Jura;709;605903;239566;0;756;22;22;113;58;55;81;32;0;0;112;1;0;0;0;41;36;2;2;4;13.646;0;55648.51209
384;Seftigen;Seftigen;26;6;Voralpen;883;607791;181745;0;591;133;200;903;467;436;894;6;0;3;899;2;2;0;0;365;136;165;32;31;228.39;0;51485.82187
385;Seleute;Puntrut;23;1;Jura;6808;575284;246188;1;646;19;20;110;65;45;31;79;0;0;27;82;1;0;0;53;42;3;2;4;16.565;0;61734.0314
386;Signau;Signau;27;6;Voralpen;907;621506;196620;0;688;420;577;2752;1410;1342;2732;14;0;6;2743;4;5;0;0;1210;654;353;92;44;124.74;0;56612.44218
387;Sigriswil;Thun;28;6;Voralpen;938;621520;174100;0;805;572;755;3466;1724;1742;3413;48;1;4;3450;12;0;0;4;1476;833;323;180;97;62.631;0;61113.83342
388;Siselen;Erlach;9;3;Seeland;499;580970;208947;0;465;106;123;575;312;263;572;3;0;0;569;4;2;0;0;282;222;34;10;11;103.876;0;53837.38733
389;Sonceboz;Courtelary;7;1;Jura;444;579535;227161;0;654;139;284;1240;578;609;1124;103;0;13;352;871;15;0;2;608;71;410;81;41;83.293;0;60824.45843
390;Sonvilier;Courtelary;7;1;Jura;445;564021;221109;0;818;219;479;1926;949;977;1735;150;0;41;502;1399;23;0;2;892;216;535;56;43;81.07;0;67821.62384
391;Sornetan;Moutier;17;1;Jura;716;582999;235931;0;851;31;32;171;85;86;166;5;0;0;59;112;0;0;0;78;54;14;4;2;30.002;0;64172.86624
392;Sorvilier;Moutier;17;1;Jura;711;589932;232063;0;686;60;94;444;228;216;416;26;0;2;79;364;1;0;0;196;61;103;11;16;64.445;0;59947.04065
393;Soubey;Franches Montagnes;10;1;Jura;6759;570501;239927;1;500;60;69;326;192;134;14;312;0;0;31;292;3;0;0;174;111;15;12;7;24.09;0;62054.23504
394;Souboz;Moutier;17;1;Jura;716;585308;236022;0;870;38;45;236;118;118;210;26;0;0;131;104;1;0;0;79;48;10;4;5;21.818;0;62223.55082
395;Soulce;Delémont;8;1;Jura;6729;587127;239088;1;607;75;87;350;180;170;13;337;0;0;23;326;1;0;0;171;94;31;14;8;23.473;0;61093.01026
396;Soyhières;Delémont;8;1;Jura;6724;594778;248974;1;403;75;104;491;258;233;58;432;0;1;121;357;12;0;1;234;56;112;41;24;64.024;0;58405.63865
397;Spiez;Niedersimmental;20;7;Oberland;768;618247;171084;0;603;670;997;4547;2321;2226;4256;266;1;24;4391;71;63;0;22;1823;455;662;484;98;270.597;0;63821.14879
401;St. Stephan;Obersimmental;22;7;Oberland;793;597059;150469;0;1005;597;815;3181;1564;1617;3066;91;0;0;3117;39;0;0;17;1404;472;498;233;92;26.104;0;63250.67136
402;Stalden;Konolfingen;14;6;Voralpen;612;613911;191147;0;667;94;176;860;419;441;845;14;0;1;847;5;6;1;1;354;78;175;56;9;334.542;0;69104.04092
398;St-Brais;Franches Montagnes;10;1;Jura;6758;575335;239401;0;975;69;76;389;204;185;39;350;0;.;35;350;4;0;0;189;113;34;16;7;99.405;0;61881.63265
403;Steffisburg;Thun;28;6;Voralpen;939;615244;181298;0;600;682;1538;6682;3300;3382;6463;188;0;31;6578;88;11;2;3;2702;434;1473;299;199;55.09;0;67632.24169
404;Stettlen;Bern;3;5;Mittelland Bern;358;606391;200899;0;564;98;174;825;430;395;782;43;0;0;802;3;7;0;13;353;94;195;21;19;496.368;0;53820.27489
399;St-Imier;Courtelary;7;1;Jura;443;566485;222497;0;826;558;1809;7011;3262;3749;5486;1370;8;147;1173;5618;209;1;10;3598;109;2755;465;210;502.017;0;52235.23994
405;Studen;Nidau;19;3;Seeland;749;589724;218015;0;439;67;101;534;288;246;519;11;3;1;523;10;0;1;0;235;71;129;19;8;230.821;0;51311.97732
400;St-Ursanne;Puntrut;23;1;Jura;6758;578600;246100;1;446;162;218;1149;586;563;108;1039;1;1;81;1024;42;0;2;462;32;284;73;34;196.399;0;57166.40592
406;Sumiswald;Trachselwald;29;4;Oberaargau;957;623288;208571;0;704;814;1155;5714;2897;2817;5658;53;2;1;5678;21;14;1;0;2380;1155;761;208;94;96.247;0;56772.76331
407;Sutz-Lattrigen;Biel;4;3;Seeland;750;583169;217023;0;450;74;95;433;224;209;419;14;0;0;414;18;1;0;0;214;114;64;18;25;121.785;0;57791.48626
408;Tägertschi;Konolfingen;14;6;Voralpen;616;611278;191441;0;610;46;66;316;164;152;307;9;0;0;312;1;3;0;0;162;89;40;17;3;88.722;0;53545.5812
409;Täuffelen;Nidau;19;3;Seeland;751;581772;212702;0;475;160;222;1046;519;527;1013;32;0;1;1019;17;10;0;0;423;117;212;64;30;237.311;0;55715.96208
410;Tavannes;Moutier;17;1;Jura;713;581728;230091;0;761;257;665;3006;1442;1564;2445;544;4;13;722;2214;68;0;2;1556;136;1190;144;37;203.13;0;62384.72454
411;Thierachern;Thun;28;6;Voralpen;941;610520;177824;0;569;158;226;984;515;469;980;4;0;0;973;8;1;0;2;407;178;132;27;25;130.818;0;44667.55545
412;Thörigen;Wangen;30;4;Oberaargau;989;622066;224929;0;483;101;143;641;333;308;637;3;0;1;639;2;0;0;0;304;124;135;24;16;142.895;0;51783.74249
413;Thun;Thun;28;6;Voralpen;942;614140;178277;0;570;1470;3260;14162;6773;7389;13236;794;47;85;13785;223;105;3;46;6096;507;2921;1481;355;656.757;1;49501.74947
414;Thunstetten;Aarwangen;2;4;Oberaargau;342;623714;227887;0;510;248;332;1589;809;780;1578;9;0;2;1587;1;1;0;0;695;334;242;65;63;162.967;0;51629.4527
415;Toffen;Seftigen;26;6;Voralpen;884;604132;189711;0;559;118;171;822;435;387;813;1;0;8;820;2;0;0;0;344;149;147;24;14;166.924;0;53629.66426
416;Trachselwald;Trachselwald;29;4;Oberaargau;958;623163;207378;0;683;226;258;1458;797;661;1448;5;0;5;1450;8;0;0;0;630;456;111;19;20;91.166;0;56639.13776
417;Tramelan;Courtelary;7;1;Jura;446;574138;230301;0;917;322;839;3726;1840;1886;3081;627;2;16;398;3232;91;0;5;1777;124;1390;167;113;150.128;0;61002.44797
418;Treiten;Erlach;9;3;Seeland;500;578884;206484;0;445;65;81;365;183;182;364;1;0;0;360;5;0;0;0;180;151;16;5;8;76.562;0;54744.85357
419;Trub;Signau;27;6;Voralpen;908;633408;199210;0;815;368;422;2485;1311;1174;2483;1;0;1;2478;7;0;0;0;1085;800;171;49;21;39.946;0;58249.08376
420;Trubschachen;Signau;27;6;Voralpen;909;631004;196948;0;737;122;154;847;446;401;845;2;0;0;843;2;2;0;0;361;226;81;37;10;54.17;0;59055.72966
421;Tschugg;Erlach;9;3;Seeland;501;572436;208483;0;495;47;60;455;233;222;442;11;0;2;431;23;1;0;0;122;83;20;9;17;173.715;0;58216.74388
422;Tüscherz;Nidau;19;3;Seeland;756;581534;218491;0;438;58;71;299;139;160;279;17;0;3;284;12;3;0;0;146;56;39;39;10;88.325;0;59993.45965
423;Twann;Nidau;19;3;Seeland;756;578837;216074;0;440;162;216;845;427;418;828;16;0;1;788;53;1;0;3;396;151;144;61;18;92.122;0;58945.71398
424;Uebeschi;Thun;28;6;Voralpen;943;608624;176503;0;680;85;194;445;239;206;444;1;0;0;441;4;0;0;0;196;141;29;5;10;104.055;0;48211.2984
425;Uetendorf;Thun;28;6;Voralpen;944;610498;180818;0;565;305;1440;2003;1014;989;1984;15;0;4;2000;3;0;0;0;811;296;325;70;61;197.279;0;47523.44578
426;Undervelier;Delémont;8;1;Jura;6729;583384;239156;1;539;76;112;530;270;260;95;435;0;0;82;438;8;0;2;232;58;110;24;11;37.797;0;63252.14147
427;Unterlangenegg;Thun;28;6;Voralpen;945;619403;183029;0;860;172;189;1003;525;478;992;2;0;9;1003;0;0;0;0;397;257;85;22;25;148.405;0;57350.29885
428;Unterseen;Interlaken;13;7;Oberland;593;631434;170794;0;571;436;778;3217;1555;1662;3029;167;0;21;3164;20;18;3;12;1307;154;653;295;100;229.745;0;67246.85657
429;Untersteckholz;Aarwangen;2;4;Oberaargau;329;630920;228305;0;502;42;50;260;141;119;259;1;0;0;260;0;0;0;0;122;87;20;7;5;89.573;0;53479.51533
430;Ursenbach;Aarwangen;2;4;Oberaargau;344;625359;220576;0;588;171;225;1155;600;555;1145;5;0;5;1153;2;0;0;0;529;291;176;30;22;125.534;0;54335.27713
431;Urtenen;Fraubrunnen;11;3;Seeland;551;604657;208282;0;522;133;229;1147;570;577;1126;19;0;2;1135;11;0;0;1;495;139;212;67;25;160.713;0;49632.4572
432;Uttigen;Seftigen;26;6;Voralpen;885;610362;182449;0;550;80;118;507;296;271;559;3;0;5;563;4;0;0;0;234;67;104;35;8;170.453;0;50552.43802
433;Utzenstorf;Fraubrunnen;11;3;Seeland;552;609003;219542;0;480;313;463;2142;1096;1046;2094;41;I;7;2132;8;2;0;0;960;359;425;91;47;125.916;0;51997.20285
434;Vauffelin;Courtelary;7;1;Jura;449;589747;226238;0;711;45;67;296;164;132;286;9;0;1;73;222;1;0;0;117;38;61;5;8;50.354;0;59856.68842
435;Vechigen;Bern;3;5;Mittelland Bern;359;609430;199578;0;609;376;442;2714;1398;1316;2689;25;0;0;2678;35;1;0;0;968;628;213;41;198;109.127;0;52005.66363
436;Vellerat;Moutier;17;1;Jura;6728;594809;241051;1;674;17;21;112;59;53;22;90;0;0;13;99;0;0;0;33;11;19;0;3;55.589;0;58898.58586
437;Vendlincourt;Puntrut;23;1;Jura;6806;577957;255627;1;450;148;169;662;314;348;107;555;0;0;109;547;4;1;1;316;115;122;25;26;72.87;0;60057.93482
438;Vermes;Delémont;8;1;Jura;6730;602980;242101;1;565;90;99;506;269;237;87;418;0;1;164;340;1;1;0;252;162;62;6;5;27.327;0;56451.18663
439;Vicques;Delémont;8;1;Jura;6730;598073;244035;1;455;111;130;679;336;343;77;602;0;0;101;572;6;0;0;270;129;108;16;13;53.288;0;57660.26913
440;Villeret;Courtelary;7;1;Jura;448;568044;222916;0;743;159;381;1409;677;732;1254;125;0;30;187;1217;5;0;0;726;63;577;32;90;85.545;0;67132.35852
441;Vinelz;Erlach;9;3;Seeland;502;575116;209246;0;474;78;85;411;204;207;408;3;0;.;400;10;0;0;1;192;128;44;6;8;88.134;0;56991.96537
442;Wachseldorn;Thun;28;6;Voralpen;946;621854;185245;0;987;49;54;298;166;132;296;1;0;1;297;1;0;0;0;116;92;13;6;0;;;
443;Wahlen;Laufen;15;2;Laufental;2792;605799;250080;2;408;63;89;483;255;228;38;445;0;0;475;8;0;0;0;218;76;119;12;14;89.884;0;56593.19371
444;Wahlern;Schwarzenburg;25;6;Voralpen;855;593236;185061;0;797;764;1030;5286;2697;2589;5232;35;0;19;5263;16;0;0;7;2294;1345;562;178;116;130.432;0;55570.14755
445;Walkringen;Konolfingen;14;6;Voralpen;626;613413;199677;0;701;292;369;2003;1041;962;1995;2;0;6;1999;3;0;1;0;813;468;226;56;29;117.903;0;53059.11986
446;Walliswil b. Wangen;Wangen;30;4;Oberaargau;991;618499;230909;0;461;37;45;220;113;107;220;0;0;0;219;1;0;0;0;901;25;54;4;10;71.262;0;51574.14253
447;Walperswil;Nidau;19;3;Seeland;754;584156;212037;0;472;109;122;638;330;308;638;0;0;0;630;7;1;0;0;316;240;46;12;10;92.196;0;53051.3738
448;Walterswil;Trachselwald;29;4;Oberaargau;959;625638;218038;0;661;112;122;756;382;374;7541;2;0;0;756;0;0;0;0;331;260;40;13;13;96.825;0;55340.24236
449;Wangen;Wangen;30;4;Oberaargau;992;616845;231215;0;422;180;319;1393;685;708;1308;77;0;8;1347;38;8;0;0;628;94;369;77;30;269.673;0;52086.77382
450;Wangenried;Wangen;30;4;Oberaargau;993;616439;229600;0;463;56;71;346;179;167;344;2;0;0;346;0;0;0;0;147;71;61;3;10;121.021;0;51690.02534
451;Wanzwil;Wangen;30;4;Oberaargau;977;619199;227582;0;458;22;28;108;56;52;107;1;0;0;107;1;0;0;0;64;27;28;5;0;;;
452;Wattenwil;Seftigen;26;6;Voralpen;886;605059;179930;0;604;375;465;2169;1129;1040;2142;22;0;5;2162;7;0;0;0;923;370;401;68;69;150.137;0;54279.46695
454;Wengi;Büren;5;3;Seeland;394;596707;214788;0;485;107;12;538;277;261;534;4;0;0;538;0;0;0;0;252;179;36;10;6;75.667;0;53474.0754
455;Wiedlisbach;Wangen;30;4;Oberaargau;995;615848;232914;0;467;161;246;1429;753;676;1397;31;0;1;1399;15;10;0;4;472;109;258;62;61;191.616;0;52387.08064
456;Wiggiswil;Fraubrunnen;11;3;Seeland;553;602450;208920;0;556;21;24;124;68;36;121;2;0;1;124;0;0;0;0;58;39;7;3;2;88.271;0;55823.19625
457;Wilderswil;Interlaken;13;7;Oberland;594;632972;168408;0;599;54;56;319;175;144;319;0;0;0;319;0;0;0;0;147;121;16;3;40;23.474;0;66426.93591
458;Wiler bei Utzenstorf;Fraubrunnen;11;3;Seeland;554;608889;222384;0;467;66;82;398;200;198;384;12;0;2;390;3;5;0;0;182;69;86;12;11;104.945;0;57042.98209
459;Wileroltigen;Laupen;16;3;Seeland;671;584506;202126;0;516;60;69;319;172;147;319;0;0;0;319;0;0;0;0;149;99;34;4;12;75.482;0;59301.12315
460;Willadingen;Burgdorf;6;4;Oberaargau;423;613083;221758;0;469;26;42;258;146;112;255;2;0;1;258;0;0;0;0;0;46;32;3;2;121.687;0;60250.46359
461;Wimmis;Niedersimmental;20;7;Oberland;769;615048;169102;0;632;250;349;1471;747;724;1447;22;0;2;1456;9;6;0;0;659;236;295;68;52;66.147;0;65004.7264
462;Wohlen;Bern;3;5;Mittelland Bern;360;593687;202175;0;544;438;580;3051;1645;1406;3021;26;0;4;3033;10;8;0;0;1261;733;325;66;65;83.848;0;54250.69876
463;Wolfisberg;Wangen;30;4;Oberaargau;996;616745;236018;0;677;37;45;207;107;100;205;0;0;0;207;0;0;0;0;90;43;36;2;4;86.847;0;53002.46426
464;Worb;Konolfingen;14;6;Voralpen;627;609571;197680;0;600;517;892;4297;2171;2126;4229;65;1;2;4260;30;3;0;4;1912;599;858;243;93;203.561;0;53099.3252
465;Worben;Nidau;19;3;Seeland;755;588893;215899;0;443;85;113;997;555;442;962;27;4;4;940;57;0;0;0;241;114;85;21;36;356.475;0;56589.5353
466;Wynau;Aarwangen;2;4;Oberaargau;345;628473;234282;0;418;190;300;1310;630;671;1265;40;0;5;1308;2;0;0;0;597;87;412;44;43;260.028;0;53120.41788
467;Wynigen;Burgdorf;6;4;Oberaargau;424;617310;217260;0;534;375;470;2509;1304;1205;2500;8;0;1;2504;3;1;1;0;1011;612;251;83;59;88.536;0;53839.89305
468;Wyssachen;Trachselwald;29;4;Oberaargau;960;629300;214311;0;691;244;270;1407;718;689;1407;0;0;0;1404;3;0;0;0;626;395;184;14;24;119.916;0;56539.53849
469;Zauggenried;Fraubrunnen;11;3;Seeland;538;607770;213579;0;506;45;71;331;163;168;329;0;0;2;331;0;0;0;0;156;106;35;5;3;90.333;0;50559.23697
470;Zäziwil;Konolfingen;14;6;Voralpen;628;616950;194617;0;689;161;263;1256;622;634;1251;4;0;1;1251;4;0;0;1;534;225;203;42;27;229.566;0;53471.44442
471;Zielebach;Fraubrunnen;11;3;Seeland;556;610186;223188;0;463;33;39;202;97;105;191;8;0;0;202;0;0;0;0;96;38;48;3;8;106.151;0;52759.99998
472;Zimmerwald;Seftigen;26;6;Voralpen;888;602404;191708;0;843;113;127;740;393;347;734;0;0;6;740;0;0;0;0;328;245;40;17;8;83.464;0;53464.57915
473;Zollikofen;Bern;3;5;Mittelland Bern;361;601733;204649;0;553;217;419;2223;1227;996;2126;80;2;15;2177;32;8;1;5;834;116;439;205;51;410.41;0;47475.60675
474;Zuzwil;Fraubrunnen;11;3;Seeland;557;602503;211146;0;569;45;59;268;142;126;266;2;0;0;267;1;0;0;0;119;79;28;3;2;77.113;0;50576.27637
475;Zweisimmen;Obersimmental;22;7;Oberland;794;594877;155639;0;964;470;650;2646;1329;1317;2603;26;8;9;2610;31;3;1;1;1106;506;270;198;66;36.271;0;67449.96475
476;Zwieselberg;Thun;28;6;Voralpen;947;613615;173221;0;659;44;152;246;148;98;244;2;0;0;246;0;0;0;0;129;84;35;3;6;99.989;0;56537.74182
477;Zwingen;Laufen;15;2;Laufental;2793;606965;254174;2;344;102;165;749;396;353;85;660;0;4;735;9;4;1;0;314;68;175;45;15;160.45;0;56697.2742
